Place,VP total,Thinking time,VP from Military Conflicts (Victory),VP from Military Conflicts (Defeat),VP from Treasury Contents,VP from Wonder, VP from Civilian Structures,VP from Scientific Structures,VP from Commercial Structures,VP from Guilds,Constructed stages of the Wonder,Cards discarded,Chained constructions,Coins spent on commerce,Coins gained through commerce,Shields,Wonder side A,Wonder ID,Civilian Structures,Scientific Structures,Guilds,Military Structures,Commercial Structures,Raw Materials,Manufactured Goods,Match ID/Avg lvl
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (55),3:21,13,-1,2,5,10,10,0,16,2,0,2,10,6,5,no,12,2,2,3,3,3,3,0,#48901937
2nd (54),3:33,18,0,1,10,19,0,0,6,3,1,0,6,7,7,yes,7,4,0,1,4,0,4,2,314
3rd (53),2:49,0,-6,11,20,23,0,5,0,4,0,4,1,14,0,no,8,5,0,0,0,5,4,0,
4th (52),4:19,13,-3,4,5,8,4,3,18,3,1,4,17,2,8,no,10,2,2,2,3,3,1,1,
5th (48),3:47,1,-5,3,3,15,31,0,0,3,1,2,9,14,1,no,9,3,6,0,1,1,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (66),3:43,0,-4,3,3,6,55,3,0,3,1,5,11,5,0,no,14,1,10,0,0,3,2,1,#61404684
2nd (53),3:15,5,-3,4,5,15,0,4,23,2,0,1,9,9,3,no,10,3,0,3,1,4,4,1,314
3rd (51),3:23,13,-1,3,10,13,0,0,13,3,2,1,14,4,6,no,12,2,0,2,4,2,3,0,
4th (49),3:18,14,-2,11,7,12,0,7,0,3,1,2,6,18,11,no,13,3,0,0,5,4,2,0,
5th (46),2:45,9,-3,3,20,13,0,0,4,4,2,1,2,6,4,no,8,3,0,1,2,0,5,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (56),4:22,13,-1,2,10,23,0,0,9,3,0,0,14,12,8,yes,5,4,0,1,4,0,5,1,#50616103
2nd (53),3:58,4,-4,7,3,15,4,13,11,3,0,2,5,7,1,no,9,3,1,2,1,6,2,2,314
3rd (49),4:54,10,-2,4,7,27,0,3,0,3,1,0,6,5,8,no,13,5,0,0,4,2,2,1,
4th (46),4:30,5,-5,5,10,0,31,0,0,3,0,4,7,8,3,yes,3,0,6,1,1,4,3,0,
5th (45),6:06,13,-3,2,3,2,18,3,7,3,1,5,10,10,10,no,14,1,6,1,4,1,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (64),3:05,0,-5,3,3,20,43,0,0,3,0,3,12,14,0,no,14,4,9,0,0,2,2,1,#60956916
2nd (53),2:41,16,0,1,10,7,9,0,10,3,0,2,6,8,9,yes,4,1,3,1,3,3,3,1,313
3rd (52),2:59,12,-1,1,7,14,0,0,19,3,1,0,14,14,9,no,13,3,0,2,5,1,2,1,
4th (48),4:40,0,-5,11,3,16,1,11,11,3,0,1,8,12,0,no,9,3,0,2,0,6,4,2,
5th (38),2:59,10,-1,1,10,9,1,3,5,3,0,1,20,12,9,yes,3,2,1,1,5,2,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (61),3:57,18,0,5,15,14,0,0,9,3,3,2,6,7,4,yes,1,4,0,1,2,1,4,0,#62588524
2nd (53),3:25,0,-6,1,3,30,25,0,0,3,0,1,14,10,0,no,9,6,5,0,0,2,1,3,313
3rd (51),2:17,0,-6,10,10,20,9,8,0,3,0,4,1,5,0,no,12,3,3,0,0,5,3,1,
4th (47),5:25,18,0,2,7,6,0,0,14,2,2,0,8,3,12,no,11,1,0,2,5,2,3,1,
5th (46),3:08,9,-3,6,5,0,10,7,12,3,0,0,9,13,5,no,10,0,2,2,3,2,4,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (58),2:36,0,-5,4,0,12,38,1,8,1,0,6,10,16,2,no,13,2,8,1,1,2,1,2,#61170301
2nd (57),3:33,17,-1,6,20,11,0,4,0,4,2,0,14,8,9,no,8,2,0,0,4,2,4,0,313
3rd (53),2:47,13,-1,4,5,7,0,3,22,3,0,2,10,6,10,no,10,1,0,2,4,4,3,1,
4th (50),3:14,4,-2,0,2,25,10,4,7,1,0,2,6,2,4,no,14,5,3,1,3,2,2,2,
5th (44),4:04,6,-3,7,7,20,0,3,4,2,1,3,4,12,7,no,11,6,0,1,3,3,2,0,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (63),3:17,6,-2,7,5,13,34,0,0,2,0,4,14,17,3,no,12,3,6,1,2,1,3,0,#55265557
2nd (60),4:12,11,-2,3,3,25,10,3,7,2,0,1,7,13,4,no,14,5,3,1,2,3,3,1,313
3rd (56),2:46,17,0,4,7,24,0,0,4,3,0,1,2,14,9,no,13,5,0,1,4,2,2,1,
4th (52),4:49,3,-5,7,3,10,16,13,5,3,1,5,9,4,2,no,9,2,3,1,1,6,4,0,
5th (43),2:44,5,-3,2,20,0,0,4,15,4,2,0,22,6,7,no,8,0,0,2,3,2,4,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (65),6:58,18,0,8,3,19,1,8,8,2,0,1,5,22,7,no,14,4,1,1,4,3,5,0,#47958988
2nd (62),6:43,4,-4,3,20,3,0,4,32,4,0,0,14,14,3,no,8,1,0,4,2,3,2,2,313
3rd (57),5:01,0,-4,0,3,12,43,3,0,3,0,6,22,6,2,no,9,3,8,0,1,2,2,1,
4th (49),4:16,5,0,5,0,21,10,0,8,2,1,2,6,15,8,no,13,4,3,1,3,2,1,1,
5th (39),5:15,5,-2,2,5,24,0,0,5,3,1,1,10,0,8,no,10,5,0,0,3,2,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (80),4:37,10,-2,12,20,3,0,14,23,4,0,0,10,17,1,no,8,1,0,2,1,5,5,0,#61509040
2nd (70),1:53,18,0,1,7,25,0,0,19,3,0,0,2,6,7,no,13,5,0,2,4,1,3,0,312
3rd (60),2:42,16,-2,0,3,10,26,0,7,2,0,2,14,8,7,no,9,2,5,2,3,1,2,3,
4th (53),3:42,0,-6,4,10,2,43,0,0,3,0,5,7,6,0,no,12,1,9,0,0,2,2,1,
5th (46),2:14,1,-5,5,5,18,0,9,13,3,1,2,4,0,1,no,10,4,0,1,1,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (72),2:02,0,-6,5,2,16,55,0,0,1,2,8,6,15,0,no,14,3,10,0,0,0,1,2,#61310371
2nd (67),3:49,18,0,6,7,26,0,0,10,2,0,2,9,4,5,no,11,5,0,1,2,4,4,0,312
3rd (59),3:23,18,0,1,5,19,0,3,13,3,0,1,18,6,9,no,10,4,0,2,4,4,1,0,
4th (47),2:38,8,-3,2,20,12,0,0,8,4,0,1,10,10,8,no,8,4,0,1,3,1,4,1,
5th (45),3:30,0,-5,6,3,0,18,10,13,3,0,2,2,10,3,no,9,0,3,3,1,4,3,3,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (73),2:41,0,-6,1,3,11,64,0,0,3,1,6,10,10,0,no,14,3,10,1,0,0,2,1,#59849268
2nd (58),2:59,12,-2,7,5,14,0,7,15,2,0,2,11,14,5,no,10,3,0,2,3,5,2,1,312
3rd (50),3:10,13,-1,2,7,25,0,4,0,2,0,0,12,4,7,no,11,5,0,0,3,2,4,2,
4th (48),1:58,15,-1,3,10,14,0,0,7,3,1,1,18,11,10,no,12,3,0,1,5,1,4,0,
5th (42),3:29,5,-5,8,7,6,5,0,16,3,0,1,10,22,8,no,13,2,3,2,3,2,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (65),2:58,13,-1,11,7,12,0,3,20,2,1,0,6,12,7,no,11,3,0,2,3,3,4,0,#58148443
2nd (57),2:52,12,-1,4,7,29,0,6,0,3,0,0,12,6,5,no,13,6,0,0,3,3,3,0,312
3rd (52),3:01,9,-2,7,3,10,4,6,15,3,0,1,4,18,7,no,9,2,1,2,3,3,3,3,
4th (48),4:19,0,-6,5,3,2,38,0,6,3,0,3,6,10,0,no,14,1,7,2,0,2,3,3,
5th (47),3:02,10,-4,0,10,0,31,0,0,3,1,3,22,4,9,no,12,0,7,0,3,0,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (58),3:32,17,0,4,0,28,0,0,9,2,0,2,10,8,9,no,13,6,0,1,4,2,3,0,#56221895
2nd (53),3:43,15,0,3,7,6,16,0,6,2,0,2,8,8,8,no,11,1,5,1,3,2,3,1,312
3rd (45),4:59,5,-3,12,10,12,0,9,0,3,0,2,6,16,7,no,12,3,0,0,3,6,3,0,
4th (39),3:08,0,-6,5,5,16,0,6,13,3,1,0,14,8,0,no,10,4,0,2,0,3,3,2,
5th (37),4:35,3,-3,3,2,19,4,3,6,1,2,1,12,10,5,no,14,4,1,2,3,2,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (63),4:33,13,-1,2,20,15,0,4,10,4,0,1,12,8,8,no,8,3,0,1,3,3,4,0,#61168482
2nd (55),4:11,17,0,6,5,11,0,3,13,2,2,1,6,16,6,no,10,2,0,2,3,2,3,2,312
2nd (55),4:19,11,-2,6,7,10,10,3,10,3,1,1,8,14,4,no,13,2,3,2,2,2,3,0,
4th (52),4:08,1,-4,0,3,14,34,4,0,3,3,3,22,5,1,no,9,2,6,0,1,2,2,2,
5th (44),2:52,0,-5,11,10,3,21,4,0,3,1,3,8,13,0,no,12,1,6,0,0,4,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (57),2:56,0,-6,4,7,6,43,3,0,3,1,5,12,6,0,no,13,1,9,0,0,3,0,1,#61123407
2nd (53),6:08,13,-1,2,10,15,4,0,10,3,0,2,16,8,8,no,12,4,1,2,4,1,2,1,312
3rd (52),5:55,9,-3,4,3,13,10,3,13,3,3,1,12,13,4,no,9,2,2,2,2,3,3,0,
4th (50),3:26,10,-4,9,7,22,0,0,6,2,0,2,6,18,10,no,11,6,0,1,3,1,5,0,
5th (46),4:26,13,-1,4,5,13,0,7,5,3,1,0,9,10,7,no,10,2,0,0,4,3,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (53),3:13,7,-3,3,20,8,0,8,10,4,1,0,12,6,3,no,8,2,0,1,2,2,4,2,#60419624
2nd (50),2:44,14,-2,9,5,16,0,8,0,2,0,0,9,13,9,no,10,3,0,0,4,6,2,1,312
3rd (47),4:27,5,-4,4,3,12,18,4,5,3,1,3,8,14,5,no,14,3,4,2,2,1,3,2,
4th (46),4:14,11,-2,0,3,4,26,0,4,1,0,6,11,6,7,yes,5,1,7,1,3,2,2,1,
5th (42),3:44,7,-3,1,7,29,1,0,0,3,0,0,6,7,8,no,13,5,1,0,4,1,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (53),4:41,17,0,3,3,12,1,3,14,2,0,2,8,14,11,no,14,3,1,2,5,3,3,1,#47911187
2nd (48),3:01,1,-3,0,0,17,31,2,0,2,0,2,10,2,1,no,13,3,7,0,1,2,2,1,312
3rd (47),3:27,8,-2,6,20,15,0,0,0,4,0,0,6,20,9,no,8,3,0,0,4,3,3,1,
4th (46),5:38,8,-4,6,10,9,4,7,6,3,0,1,10,6,5,yes,3,2,2,1,2,4,4,0,
5th (41),6:25,5,-2,1,3,20,10,0,4,2,1,3,14,6,4,yes,5,5,3,1,2,1,3,0,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (59),3:21,0,-6,4,10,8,43,0,0,3,0,7,12,6,0,no,12,2,9,0,0,3,1,0,#55226833
2nd (56),3:50,13,-1,4,7,14,0,0,19,3,1,1,2,12,6,no,13,3,0,2,3,0,4,2,311
3rd (56),3:08,13,-1,4,3,14,0,4,19,1,0,2,11,8,5,no,11,3,0,3,3,4,3,1,
4th (56),2:56,9,-3,0,10,36,0,0,4,3,0,2,10,4,3,yes,3,7,0,1,2,2,2,1,
5th (48),4:06,10,-4,6,3,4,26,3,0,3,0,4,8,13,9,no,9,1,5,0,3,2,4,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (60),5:02,8,-2,3,10,10,13,4,14,3,0,2,12,4,1,no,12,2,4,2,1,1,3,2,#48485079
2nd (59),6:42,5,-5,3,0,6,50,0,0,0,0,7,4,14,3,no,11,1,10,0,1,1,4,1,311
3rd (54),5:24,9,-3,1,10,26,0,0,11,3,0,1,10,8,6,yes,7,5,0,1,3,2,3,2,
4th (48),4:42,5,-5,11,7,16,0,10,4,3,0,2,2,10,3,no,13,3,0,1,1,7,3,0,
5th (41),5:46,18,0,2,10,7,4,0,0,3,3,1,10,2,10,yes,2,2,1,0,5,1,3,0,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (64),3:51,18,0,4,7,23,0,0,12,2,0,2,14,16,10,no,11,5,0,2,4,2,3,0,#47873628
2nd (62),3:35,15,-1,5,7,17,0,7,12,3,0,2,12,4,5,no,13,4,0,2,3,4,2,0,311
3rd (61),4:39,4,-4,3,3,0,55,0,0,1,1,7,8,12,4,no,9,0,10,0,2,1,2,1,
4th (59),3:31,3,-5,8,5,8,0,5,35,3,0,0,2,22,4,no,10,1,0,3,2,1,5,3,
5th (42),4:04,5,-5,4,10,15,10,3,0,3,2,2,24,6,6,no,12,3,3,0,2,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (69),2:43,16,-1,5,7,26,0,0,16,3,0,1,4,14,8,no,13,5,0,2,4,2,2,0,#51272418
2nd (57),3:01,8,-3,8,13,14,0,9,8,3,0,0,7,16,5,no,8,2,0,1,2,3,6,1,311
3rd (56),3:55,16,-1,4,3,5,13,7,9,3,0,4,6,8,6,no,14,2,4,1,3,5,2,1,
4th (47),3:49,1,-4,1,3,4,36,0,6,3,1,4,18,7,4,no,9,1,6,2,2,1,1,3,
5th (44),2:43,2,-4,2,10,18,9,0,7,3,0,1,16,6,2,no,12,4,3,1,2,1,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (64),4:45,18,0,7,7,16,0,8,8,2,0,3,6,15,7,no,11,4,0,1,3,4,4,0,#55771434
2nd (60),3:12,1,-5,1,0,11,48,4,0,0,0,4,14,7,1,no,12,2,8,1,1,2,2,2,310
3rd (57),3:04,13,-1,4,7,24,0,3,7,3,1,2,12,3,7,no,13,6,0,1,3,2,2,0,
4th (55),3:21,8,-2,5,5,27,0,0,12,2,0,1,4,14,4,no,10,5,0,2,2,3,3,1,
5th (45),4:23,1,-5,1,3,3,36,0,6,3,0,3,11,8,1,no,14,1,8,1,1,2,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (58),4:15,16,0,6,7,20,0,4,5,2,0,1,8,10,7,no,11,4,0,1,3,4,4,0,#48414852
2nd (58),3:32,4,-3,1,3,0,48,2,3,2,2,3,16,10,3,no,14,0,8,2,2,2,2,0,310
3rd (50),3:51,13,-3,2,0,29,9,0,0,0,0,4,14,13,8,no,12,6,3,0,3,2,2,2,
4th (49),4:36,0,-3,6,3,3,31,3,6,3,2,3,14,10,1,no,9,1,6,1,1,2,3,2,
5th (45),3:05,6,-2,7,5,18,0,0,11,3,0,0,7,16,7,no,10,3,0,1,3,2,4,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (51),2:22,9,-3,7,7,18,4,3,6,3,0,2,2,14,6,no,13,4,2,1,3,2,3,0,#59910510
2nd (48),3:31,18,0,1,10,10,0,3,6,3,1,3,9,4,9,yes,4,2,0,1,4,3,3,1,309
3rd (47),3:21,1,-4,4,10,23,13,0,0,3,0,1,14,14,4,no,12,4,3,1,2,1,3,1,
4th (45),2:29,8,-4,1,3,7,26,4,0,1,1,3,18,2,5,yes,2,2,6,0,2,3,1,2,
5th (43),2:37,8,-3,10,5,5,0,5,13,3,0,1,8,17,8,no,10,1,0,1,4,5,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (55),2:55,13,-1,7,7,7,0,0,22,2,1,1,5,17,5,no,11,2,0,3,2,3,4,1,#56646819
2nd (51),2:55,5,-5,3,3,17,25,3,0,3,1,3,15,8,6,no,9,3,3,1,2,3,2,2,309
3rd (50),2:40,9,-1,6,15,17,0,4,0,3,2,1,4,12,7,yes,1,3,0,0,4,2,4,0,
4th (47),4:38,0,-6,3,10,19,9,6,6,3,0,4,14,3,0,yes,7,5,3,1,0,3,3,1,
5th (44),3:40,14,0,3,5,0,0,6,16,3,0,0,8,6,10,no,10,0,0,2,5,4,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (64),4:13,0,-5,7,3,0,48,4,7,3,1,4,19,21,0,no,9,0,8,1,0,4,3,1,#61604819
2nd (64),3:25,16,-1,3,3,15,10,3,15,2,0,2,22,27,9,no,14,3,3,2,4,1,3,2,309
3rd (57),2:58,9,-1,7,20,14,0,8,0,4,0,2,6,10,7,no,8,2,0,0,3,5,4,0,
4th (45),3:01,4,-3,4,5,14,0,3,18,3,1,0,15,10,8,no,10,3,0,2,4,3,2,0,
5th (41),3:28,10,-1,3,7,22,0,0,0,3,2,0,14,8,10,no,13,4,0,0,4,1,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (59),3:03,14,-1,5,5,29,0,0,7,2,0,0,10,18,9,no,12,6,0,1,4,2,2,1,#60425971
2nd (55),3:28,11,-2,7,10,11,0,3,15,3,0,2,10,24,8,yes,4,3,0,2,3,1,5,1,309
3rd (53),3:59,0,-4,1,10,15,31,0,0,3,0,4,9,5,0,yes,2,3,6,0,0,2,3,1,
4th (52),3:06,10,-2,3,20,5,0,4,12,4,0,0,15,11,5,no,8,1,0,2,3,3,4,1,
5th (48),5:01,5,-3,1,3,3,36,3,0,3,2,3,16,2,3,no,14,1,7,1,1,3,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (54),3:49,3,-4,7,7,22,0,3,16,3,0,1,4,11,4,no,13,5,0,2,2,3,2,1,#48374028
2nd (44),4:08,15,0,6,3,16,0,4,0,1,3,1,5,9,7,no,8,3,0,0,4,2,4,1,309
3rd (43),4:11,9,-1,2,10,19,4,0,0,3,1,1,6,8,9,yes,3,4,2,0,4,1,2,1,
4th (41),3:37,0,-6,5,10,14,18,0,0,3,1,4,13,4,2,no,12,3,4,1,1,3,0,2,
5th (38),3:32,7,-1,7,7,4,0,4,10,2,1,0,12,8,9,no,11,1,0,2,3,4,5,0,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (60),3:42,9,-2,3,7,28,0,4,11,2,0,3,13,4,5,no,11,6,0,1,2,4,2,1,#48238429
2nd (54),5:18,1,-4,5,3,18,13,3,15,3,2,1,10,10,1,no,14,3,4,2,1,2,4,0,309
3rd (54),4:22,16,0,4,3,0,25,0,6,2,1,4,6,13,8,no,9,0,5,2,4,1,2,2,
4th (53),3:31,13,-1,3,20,10,0,8,0,4,0,2,12,8,8,no,8,3,0,0,3,2,4,2,
5th (47),4:08,0,-4,4,10,12,25,0,0,3,0,5,4,10,2,yes,3,2,6,0,1,3,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (59),3:14,14,-1,3,10,23,0,0,10,3,1,0,8,15,7,yes,3,4,0,1,3,1,4,1,#47923853
2nd (51),2:54,14,0,4,10,10,0,6,7,3,0,1,4,6,11,yes,4,3,0,1,4,4,3,0,309
3rd (50),4:33,3,-3,0,3,25,0,0,22,3,0,0,13,6,3,no,14,5,0,3,2,3,3,2,
4th (44),4:16,0,-6,4,3,5,25,6,7,1,0,4,4,10,0,yes,5,1,7,1,0,1,4,3,
5th (39),3:16,8,-1,5,0,13,0,7,7,2,1,1,8,0,8,no,13,3,0,1,4,5,2,0,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (60),3:06,9,-3,9,20,12,0,8,5,4,0,1,8,16,3,no,8,3,0,1,2,4,3,1,#56647175
2nd (59),4:07,10,-2,3,0,8,31,0,9,1,0,3,20,16,9,no,13,1,7,1,3,1,2,2,308
3rd (50),3:52,14,-1,6,7,21,0,3,0,2,0,4,7,14,11,no,11,4,0,0,4,5,3,0,
4th (49),4:35,0,-4,2,3,0,43,0,5,1,0,3,17,14,0,yes,7,0,8,2,0,2,3,2,
5th (45),3:45,7,-2,2,3,15,4,7,9,3,1,1,22,14,6,no,9,3,1,2,4,2,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (56),4:21,14,0,4,13,9,0,8,8,3,2,2,11,2,9,no,8,2,0,1,4,5,1,0,#47315753
2nd (48),3:13,0,-3,8,7,12,0,0,24,3,0,0,2,16,3,no,13,2,0,4,2,3,3,1,308
3rd (47),3:26,16,0,6,5,6,0,6,8,3,3,0,11,8,8,no,10,1,0,0,4,2,3,2,
4th (40),4:18,6,-2,3,3,15,1,8,6,2,0,0,14,9,7,no,9,4,1,1,3,3,4,2,
5th (36),4:02,0,-5,3,3,35,0,0,0,3,1,1,8,11,4,no,14,7,0,0,2,2,5,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (56),4:02,10,-2,2,20,13,0,0,13,4,0,1,10,9,4,no,8,3,0,2,3,1,4,1,#62474106
2nd (55),2:26,11,-2,0,0,20,26,0,0,0,0,5,12,7,7,no,13,4,5,1,3,1,3,1,308
3rd (48),4:50,0,-5,2,3,0,36,0,12,3,1,3,10,8,0,no,14,0,8,2,0,3,2,2,
4th (47),3:44,11,-2,11,7,11,0,5,4,2,1,1,6,9,8,no,11,3,0,1,3,3,3,2,
5th (42),3:21,11,-2,6,5,15,0,3,4,3,1,1,7,12,9,no,10,2,0,0,4,3,4,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (64),4:36,13,-1,4,5,6,0,4,33,3,0,0,6,14,4,no,10,1,0,4,3,1,4,2,#61192066
2nd (54),3:46,5,-4,13,3,10,9,9,9,3,2,3,8,16,6,no,9,2,2,1,2,4,2,3,308
3rd (50),3:21,8,-1,4,10,20,0,3,6,3,0,0,12,7,6,no,12,3,0,1,4,2,5,0,
4th (46),5:59,0,-5,0,10,20,21,0,0,3,0,5,12,11,0,yes,7,5,6,0,0,0,3,2,
5th (45),4:07,13,-2,2,0,4,21,7,0,0,0,5,12,2,8,no,11,1,5,1,3,7,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (83),2:54,0,-6,1,3,0,76,0,9,2,1,7,6,6,0,no,14,0,12,1,0,0,3,1,#60426502
2nd (66),4:43,18,0,5,3,14,9,9,8,3,2,3,6,6,1,no,9,3,2,1,1,5,1,2,308
3rd (61),3:10,12,-2,3,20,12,0,4,12,4,0,0,14,12,7,no,8,2,0,1,4,4,3,0,
4th (51),3:30,0,-6,11,10,16,0,7,13,3,0,1,2,13,0,yes,3,4,0,2,0,3,4,2,
5th (42),2:57,15,-1,1,0,15,0,4,8,0,0,2,17,8,12,no,11,3,0,1,6,3,4,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (57),3:37,12,-2,1,8,28,0,2,8,2,0,0,12,11,5,yes,1,6,0,1,3,2,2,2,#59792229
2nd (54),4:04,0,-5,10,7,13,0,8,21,3,0,1,4,9,1,no,13,3,0,3,1,5,2,1,308
3rd (54),3:32,17,0,6,7,11,0,5,8,2,1,0,8,6,9,no,11,2,0,1,3,3,5,1,
4th (53),6:02,0,-6,4,2,0,47,0,6,1,0,5,12,15,2,no,12,0,8,2,1,3,3,0,
5th (44),4:51,15,-1,3,5,16,0,6,0,2,1,0,11,6,10,no,10,3,0,0,5,2,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (63),3:54,10,-2,5,10,17,0,4,19,3,0,0,14,12,5,no,12,3,0,2,3,2,4,1,#59758424
2nd (47),3:52,3,-4,7,7,13,0,8,13,3,2,0,20,8,3,no,13,2,0,2,2,5,1,1,307
3rd (47),3:27,8,0,4,5,12,0,0,18,3,1,1,14,24,8,no,10,3,0,2,4,2,3,0,
4th (47),3:44,9,0,2,3,6,21,6,0,2,0,4,22,16,8,yes,4,1,5,1,3,2,1,3,
5th (45),3:02,5,-5,9,20,9,0,7,0,4,2,0,10,20,6,no,8,2,0,0,2,4,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (66),3:48,17,0,3,5,20,0,4,17,3,0,1,5,8,8,no,10,4,0,1,4,1,4,1,#60867425
2nd (63),4:14,18,0,2,20,15,0,0,8,4,0,1,13,14,6,no,8,3,0,1,3,3,3,1,307
3rd (62),4:23,0,-6,1,3,9,38,0,17,3,1,3,18,3,0,no,14,2,8,2,0,2,1,2,
4th (59),2:47,9,-2,5,7,23,0,3,14,3,0,0,0,7,6,no,13,4,0,2,3,2,3,1,
5th (43),4:01,0,-6,8,3,0,26,12,0,3,0,6,7,11,5,no,9,0,4,1,2,7,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (55),4:36,12,-1,4,5,16,10,3,6,3,2,2,15,9,5,no,10,3,3,0,3,2,1,1,#48417134
2nd (54),5:24,1,-3,5,7,24,10,3,7,3,0,2,6,13,1,no,13,6,3,1,1,2,2,0,307
3rd (47),5:04,5,0,2,5,14,4,3,14,2,0,3,20,4,4,no,12,3,2,2,2,3,3,1,
4th (43),3:08,0,-2,6,20,8,0,6,5,4,0,0,9,18,4,no,8,1,0,1,2,3,6,1,
5th (41),3:03,13,-3,5,3,7,0,7,9,2,1,2,9,15,10,no,9,2,0,1,4,5,4,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (65),2:53,16,0,2,7,21,0,0,19,2,0,1,13,6,7,no,11,5,0,3,3,2,3,0,#48416741
2nd (53),6:05,0,-3,2,3,13,26,4,8,2,0,1,16,16,1,no,14,2,5,2,1,2,4,2,307
3rd (47),4:55,0,-3,11,10,11,1,8,9,3,0,2,2,12,3,no,12,2,1,1,2,5,3,1,
4th (44),4:39,8,-1,4,5,20,0,5,3,3,0,1,12,2,6,no,10,4,0,0,3,6,1,1,
5th (43),2:43,10,-1,3,0,3,28,0,0,1,1,3,12,19,7,no,13,1,7,0,3,0,4,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (58),3:56,13,0,6,7,13,0,5,14,2,1,1,6,12,9,no,11,2,0,2,4,2,5,0,#48372565
2nd (55),3:42,5,-3,11,20,6,0,11,5,4,0,2,9,11,7,no,8,1,0,1,3,7,2,0,307
3rd (53),3:51,12,-1,1,7,9,13,0,12,3,0,2,9,11,5,no,13,2,4,2,3,2,2,0,
4th (44),4:49,8,-2,2,5,14,0,3,14,3,0,0,12,8,9,no,10,3,0,1,4,1,3,3,
5th (41),3:25,0,-6,2,5,16,17,0,7,2,2,4,12,6,0,no,12,4,5,1,0,0,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (68),3:33,3,-4,1,2,18,48,0,0,1,1,8,4,2,2,no,14,4,9,0,1,0,2,1,#60389960
2nd (59),3:58,12,-1,6,5,6,0,3,28,3,0,0,7,10,6,no,10,1,0,3,3,3,3,2,306
3rd (58),2:32,15,0,4,7,19,0,6,7,3,1,1,12,4,5,no,13,5,0,1,3,3,2,0,
4th (43),3:22,0,-6,4,13,22,0,0,10,3,0,2,8,13,3,no,8,4,0,2,1,4,3,1,
5th (38),4:03,11,-2,4,3,9,9,4,0,3,1,1,4,6,7,no,9,2,2,0,3,3,4,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
1st (61),4:49,16,-1,5,7,15,0,3,16,3,0,1,4,4,7,no,13,3,0,2,3,5,2,0,#60351787
2nd (59),2:15,18,0,5,7,17,0,4,8,2,1,0,6,9,7,no,11,3,0,1,3,1,4,3,306
3rd (59),2:45,1,-3,0,3,6,48,4,0,3,1,7,10,2,3,no,9,1,8,0,2,1,1,2,
4th (43),3:53,0,-5,0,20,19,0,0,9,4,1,3,7,4,2,no,8,5,0,1,1,2,4,0,
5th (36),3:30,5,-3,8,5,13,0,3,5,3,1,0,2,10,6,no,10,2,0,0,3,3,4,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
